"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000185551.16",3250.65429221912,0.255373669520498,0.309929406623106,0.82397366646479,0.409954520875002,0.69181811257524,"NR2F2"
"ENSG00000214185.3",14.5106005413272,0.188179082900105,0.228433587054712,0.823780273848408,0.410064417969151,0.69181811257524,"XPOTP1"
"ENSG00000279315.1",4.16371623866835,0.247678380250249,0.300531953965154,0.824133264308286,0.409863841152712,0.69181811257524,""
"ENSG00000289114.2",2.48932173186469,0.343639978189264,0.417099875046327,0.823879360191838,0.410008109075624,0.69181811257524,""
"ENSG00000257636.7",1.74840780385151,-0.535607583486731,0.650225564104614,-0.823725816170092,0.410095367194296,0.69182775549877,"G2E3-AS1"
"ENSG00000177042.17",301.523071836891,0.108864174445769,0.132213427180635,0.823397265824104,0.410282117400171,0.691913774073109,"TMEM80"
"ENSG00000198155.6",3.19855325850034,0.344146198076415,0.417918397973463,0.823477022656148,0.41023677844102,0.691913774073109,"ZNF876P"
"ENSG00000273302.1",13.8322052732175,-0.140795952442939,0.170993024739385,-0.823401730319291,0.41027957941271,0.691913774073109,""
"ENSG00000277245.1",11.3417226680305,-0.205003562441973,0.248981177331475,-0.823369720712046,0.410297776521158,0.691913774073109,""
"ENSG00000283199.3",141.51342775344,0.214559850270896,0.260572976360111,0.823415586942427,0.410271702224131,0.691913774073109,"C13orf46"
"ENSG00000286025.2",39.1129843843129,0.187869998774782,0.228119221071648,0.823560583331011,0.410189280324842,0.691913774073109,"FAM246C"
"ENSG00000168566.14",177.853315803497,0.0708652819941564,0.0860769579034035,0.823278188730627,0.410349814088934,0.69195896751807,"SNRNP48"
"ENSG00000226877.10",12.6248741393616,-0.206965952200522,0.251419271286802,-0.823190486318883,0.410399678156721,0.691978213664146,""
"ENSG00000232832.2",2.07393134945831,-0.370784367844242,0.45048098350349,-0.823085505098507,0.410459370994787,0.691978213664146,"LMLN-AS1"
"ENSG00000261770.1",11.4632666099539,0.38684111965628,0.46999180765797,0.823080558752629,0.410462183638618,0.691978213664146,""
"ENSG00000263503.1",68.8179571725493,0.235076224799381,0.285604205758127,0.82308390443824,0.410460281178009,0.691978213664146,"MAPK8IP1P2"
"ENSG00000284954.1",4.75707735934325,-0.267831272504753,0.325421309811095,-0.823029299034621,0.410491332159184,0.691984804095447,""
"ENSG00000134443.10",2.41961871512259,-0.545178090321426,0.662555255680969,-0.822841696065178,0.410598021909759,0.692122100627105,"GRP"
"ENSG00000287543.1",5.5414124056123,0.234953117567757,0.285573453955474,0.822741449926193,0.410655038610051,0.692163390743105,""
"ENSG00000307218.1",11.5837741592435,0.154350058654713,0.187611777525999,0.822709856972189,0.410673008615753,0.692163390743105,""
"ENSG00000122965.12",508.555279805059,0.0819859809806034,0.0996675579896389,0.822594459363863,0.410738650501162,0.692167632379942,"RBM19"
"ENSG00000145087.15",182.500938513611,-0.185349002887536,0.225317745620481,-0.822611651723751,0.410728870536738,0.692167632379942,"STXBP5L"
"ENSG00000242759.10",63.5436373621953,0.106028243049842,0.128898389364178,0.82257228793045,0.410751263041969,0.692167632379942,"LINC00882"
"ENSG00000104738.20",845.312724192685,-0.148002472814839,0.179939928833692,-0.822510455428876,0.41078643857072,0.692184363978454,"MCM4"
"ENSG00000166819.13",12.4158470668063,0.217131802293467,0.264047682921865,0.822320422928001,0.410894556242157,0.692323995113767,"PLIN1"
"ENSG00000275318.1",18.1177392181717,0.124557029792706,0.151501200914003,0.822152095437244,0.410990339110881,0.692442827223193,""
"ENSG00000286207.2",73.0554318753854,0.126602505337796,0.154015226773224,0.82201291385435,0.411069547186398,0.692533720978829,""
"ENSG00000179101.5",21.1296012581889,-0.116022105231651,0.141172487887098,-0.82184643033591,0.411164304664956,0.692608241644083,"H3P47"
"ENSG00000265802.2",2.54558514409357,0.314246570819799,0.382349744744112,0.821882517615144,0.411143763755764,0.692608241644083,"RN7SL49P"
"ENSG00000104941.8",8.13660342480505,-0.222032477220808,0.27018262086621,-0.821786673432096,0.41119831968367,0.692622985240965,"RSPH6A"
"ENSG00000200714.1",3.18255386913336,0.279853644464704,0.340577343558375,0.821703644584148,0.411245584406852,0.692660043474792,""
"ENSG00000204616.12",3.44682064653219,0.355456938121077,0.432621796657053,0.82163437179485,0.411285020869886,0.692683912844134,"TRIM31"
"ENSG00000151790.10",9.47233115312074,0.371408427864772,0.452138729322051,0.821447940152511,0.411391166110878,0.692718153505634,"TDO2"
"ENSG00000157881.17",574.359919027403,0.055328139726616,0.0673566040234697,0.821421158752859,0.411406415491565,0.692718153505634,"PANK4"
"ENSG00000285836.1",4.44519570825191,-0.259783255012672,0.316236494362184,-0.821484109658588,0.411370571656748,0.692718153505634,""
"ENSG00000307307.1",4.81277894384548,-0.276966710693411,0.337133494767303,-0.821534243829969,0.411342026912703,0.692718153505634,""
"ENSG00000225331.3",2.86299118439063,0.338903703267348,0.412635003129638,0.821315934656359,0.411466333543687,0.69277649636252,"LINC01678"
"ENSG00000186283.15",291.589318390208,0.0725180771949696,0.0883106386115107,0.82117034068778,0.411549248064865,0.692831004187302,"TOR3A"
"ENSG00000188994.15",1004.04019338467,-0.0753506627456004,0.0917555401884868,-0.821211041761761,0.411526068152634,0.692831004187302,"ZNF292"
"ENSG00000116251.12",1214.11181072294,-0.0794370705854663,0.0967491195682052,-0.821062464857529,0.411610688822468,0.692867941972404,"RPL22"
"ENSG00000168813.18",379.619929518429,-0.071561062521458,0.0871634288718711,-0.820998708376327,0.411647003931447,0.692867941972404,"ZNF507"
"ENSG00000227060.8",2.86705919217747,-0.363847143078614,0.443161580398686,-0.821025917344375,0.411631505719407,0.692867941972404,"LINC00629"
"ENSG00000205693.4",5.42167300394686,0.248581317597612,0.30282444492717,0.820875995190535,0.411716905590875,0.692900521796392,"MANSC4"
"ENSG00000307812.1",2.7911156836772,-0.304492755790184,0.370924644738675,-0.820901927410906,0.411702133117687,0.692900521796392,""
"ENSG00000178217.15",7.50944587008097,-0.259424584261701,0.316140831350447,-0.820598159223934,0.41187519655154,0.693124371707193,"SH2D4B"
"ENSG00000125245.14",1.85156732371388,-0.350001931191639,0.426581910238172,-0.820480012844952,0.411942518802592,0.693195116799279,"GPR18"
"ENSG00000110497.16",976.981812064081,-0.0570553305688238,0.0695859361879474,-0.819926176098585,0.412258193437491,0.693503424348109,"AMBRA1"
"ENSG00000129480.14",78.3522525313608,-0.0688269028435341,0.083939650466874,-0.819956986486333,0.412240628434665,0.693503424348109,"DTD2"
"ENSG00000228862.6",3.583871322787,-0.339705753881104,0.414293632473343,-0.819963734062368,0.41223678170063,0.693503424348109,""
"ENSG00000244380.2",1.67739698079802,-0.406969437799501,0.496284561542099,-0.820032435695622,0.412197616712398,0.693503424348109,""
"ENSG00000253328.2",1.85997452740277,0.378376886136921,0.46142205109269,0.820023415094465,0.412202758993253,0.693503424348109,"SUMO2P19"
"ENSG00000285803.2",60.7651779215796,-0.106472759665148,0.129861884216887,-0.819892305638535,0.412277503499647,0.693503424348109,""
"ENSG00000308602.1",9.396265120917,0.240736716772034,0.293645743992894,0.819820214311907,0.412318605641954,0.693530012937758,"OVOS1B"
"ENSG00000231393.1",2.43519082247925,-0.406533476277741,0.495925552005597,-0.819746985477274,0.412360358810056,0.693557693239391,""
"ENSG00000300502.1",6.79201000172799,-0.812097444943432,0.990785468527184,-0.819650136926843,0.412415583172481,0.693608026244628,""
"ENSG00000162368.16",1328.25441476497,0.108386346300583,0.132264598412387,0.819466037031665,0.412520571527223,0.693742041928595,"CMPK1"
"ENSG00000172803.19",286.064346906541,0.086378541346549,0.105417211144856,0.819396950540214,0.412559974209012,0.693765751526527,"SNX32"
"ENSG00000176248.10",784.020329516824,0.0527661557845449,0.0644028310704715,0.819314227456967,0.412607157297801,0.693802541038565,"ANAPC2"
"ENSG00000289102.1",30.9765416991503,0.113889960834055,0.139016151470366,0.81925704049096,0.412639777121017,0.693814839281672,""
"ENSG00000132481.8",66.5614615263236,0.200790519642848,0.245124610140558,0.819136518066105,0.412708528912873,0.693887884785935,"TRIM47"
"ENSG00000250081.1",2.92732252485225,-0.333447665617632,0.407270737919266,-0.818737106724649,0.412936420885096,0.69418590050933,""
"ENSG00000298162.1",4.25001067901413,0.436280649879373,0.532857922033649,0.818756054548858,0.412925608148289,0.69418590050933,""
"ENSG00000141994.17",178.647696668795,0.136968175289451,0.167318087331116,0.818609496882404,0.41300924689433,0.694231843931572,"DUS3L"
"ENSG00000164715.7",1199.68194969398,0.103866028304311,0.126882442385181,0.818600480506213,0.413014392762442,0.694231843931572,"LMTK2"
"ENSG00000257543.1",5.90356264258373,0.226282760786421,0.276521326699649,0.818319380595928,0.413174842458953,0.694458966141314,""
"ENSG00000126860.13",6.92821261808203,-0.218422995388656,0.266990766357535,-0.81809194515798,0.413304687896627,0.694563876973015,"EVI2A"
"ENSG00000145348.18",489.894978004685,-0.066015484649759,0.0806954087032744,-0.81808228882643,0.413310201339127,0.694563876973015,"TBCK"
"ENSG00000162976.13",69.1492950323181,-0.167490816139724,0.204737243722206,-0.818076931654802,0.413313260123819,0.694563876973015,"SLC66A3"
"ENSG00000001497.19",600.981102309991,-0.0675820257184848,0.0826219500479895,-0.817966964943709,0.41337605078699,0.694626819344625,"LAS1L"
"ENSG00000076716.10",4452.25201013058,-0.164292737234262,0.200950777431685,-0.817577017287803,0.413598755256792,0.694660443082301,"GPC4"
"ENSG00000100146.21",17.5727762080051,-0.168728113285107,0.206370565884456,-0.817597764303147,0.413586904562286,0.694660443082301,"SOX10"
"ENSG00000104687.15",921.311567005144,-0.076181018315895,0.0931786069665952,-0.817580566998668,0.413596727647804,0.694660443082301,"GSR"
"ENSG00000116017.12",641.492832534667,-0.112011992376742,0.136976614061802,-0.817745373135037,0.41350259620505,0.694660443082301,"ARID3A"
"ENSG00000149806.12",3077.30012458782,0.0743270165378122,0.0908772513160624,0.817883633818435,0.413423636372108,0.694660443082301,"FAU"
"ENSG00000154719.15",183.207176475458,-0.0784619885943302,0.0959557055124739,-0.817689663947397,0.413534413905703,0.694660443082301,"MRPL39"
"ENSG00000163608.16",442.229273164586,-0.0670409318601146,0.0819771400780871,-0.81780032575246,0.413471212031361,0.694660443082301,"RMP64"
"ENSG00000258768.2",67.8736862576904,0.105589017046799,0.129134222963808,0.817668737406602,0.413546366247884,0.694660443082301,""
"ENSG00000172915.20",1647.70342612756,0.140606416711509,0.171988895176057,0.817531949185304,0.413624498848114,0.694661126181852,"NBEA"
"ENSG00000231441.3",8.98923064401932,-0.189317764873687,0.23159961513425,-0.817435576324023,0.413679551687274,0.694711029560823,"DST-AS1"
"ENSG00000101346.16",1427.79218965544,-0.127216583529616,0.155708399394381,-0.817018118639832,0.41391807378733,0.694733240170703,"POFUT1"
"ENSG00000109184.16",657.797006526075,0.0549998734636729,0.0673151925519357,0.817049931503039,0.413899894060557,0.694733240170703,"DCUN1D4"
"ENSG00000156009.10",2.77325398841576,-0.37479890189098,0.458618893580706,-0.817233888828056,0.413794779374982,0.694733240170703,"MAGEA8"
"ENSG00000197054.12",13.9038685535573,0.17849086920634,0.218436043053865,0.817131031632567,0.413853550850985,0.694733240170703,"ZNF763"
"ENSG00000198633.12",16.5776194618249,0.295250385268078,0.36134022128735,0.81709803634975,0.413872405041031,0.694733240170703,"ZNF534"
"ENSG00000206013.2",3.40267390510001,-0.283508093144722,0.346938719769376,-0.81717051741351,0.413830988523631,0.694733240170703,"IFITM5"
"ENSG00000266947.4",29.5347386390322,0.168407567745183,0.206038408813159,0.817360067548856,0.413722688981771,0.694733240170703,""
"ENSG00000275120.4",6.8742563997196,-0.193356561471007,0.236611659003583,-0.817189492205365,0.413820146513438,0.694733240170703,"ZSCAN2-AS1"
"ENSG00000303133.1",2.40672027994577,-0.339354758848393,0.415360145123101,-0.817013290352685,0.413920832993706,0.694733240170703,""
"ENSG00000136197.15",169.322669486213,-0.0876845011110573,0.107338274767355,-0.816898737203525,0.413986299521308,0.694795190640119,"C7orf25"
"ENSG00000300321.1",3.26138022086404,-0.407130767960931,0.498409466799153,-0.81686002189239,0.414008426505001,0.694795190640119,""
"ENSG00000235635.2",1.86470132697211,0.449696241396419,0.550610092219134,0.81672357218154,0.414086417264781,0.694883541568643,""
"ENSG00000244398.1",538.545007361688,-0.121086395554549,0.148266838528213,-0.816678879488668,0.414111964222017,0.694883880474634,"RPL36AP37"
"ENSG00000101361.18",1156.47297443964,-0.0630640159103592,0.0772408970522879,-0.816458874987796,0.41423773540975,0.695052386274731,"NOP56"
"ENSG00000115840.15",589.657646982936,0.0695241294734519,0.0851656565416763,0.816339969614746,0.414305720106436,0.695081380991198,"SLC25A12"
"ENSG00000299666.1",2.95816694494036,-0.36972293031122,0.452883434942607,-0.816375477186693,0.414285417796915,0.695081380991198,""
"ENSG00000163104.19",747.064180775602,-0.0792435058497677,0.0970795898030227,-0.816273595825395,0.41434367249742,0.695102519051691,"SMARCAD1"
"ENSG00000114491.15",261.252240379397,-0.0620492344451793,0.0760231945986215,-0.816188201150712,0.414392504014635,0.695141904219851,"UMPS"
"ENSG00000128245.16",3084.83970076289,0.126604758278373,0.155135505963247,0.816091438850675,0.414447840031735,0.6951921951759,"YWHAH"
"ENSG00000259956.2",1839.70727691523,-0.0406619100388532,0.0498338704842068,-0.8159492659062,0.414529153224393,0.695286051263501,"RBM15B"
"ENSG00000295032.1",1.97768566806991,-0.393369998529764,0.482240985523147,-0.815712497151246,0.414664589681659,0.695470670783756,""
"ENSG00000170584.13",450.660691490405,-0.0823396491053062,0.100949098351239,-0.815655121740821,0.414697413500321,0.695483177510294,"NUDCD2"
"ENSG00000153774.10",627.321541836768,0.0801571385559652,0.098294002747943,0.815483511863013,0.414795598724758,0.69556105860938,"CFDP1"
"ENSG00000251400.1",3.87680739458717,0.246655701307992,0.302481382482823,0.815440934854887,0.414819960948389,0.69556105860938,"ALDH7A1P1"
"ENSG00000270021.1",10.8770961577705,-0.223584480664649,0.274173246478564,-0.815486133444205,0.414794098704605,0.69556105860938,""
"ENSG00000198792.14",2651.80040699237,0.100119082816117,0.122804406641123,0.815272721513164,0.414916219549687,0.695594838656828,"TMEM184B"
"ENSG00000239883.10",16.4082750408878,0.1984895047697,0.243437751179704,0.815360410650428,0.414866038566946,0.695594838656828,"PARGP1"
"ENSG00000247982.8",53.4890053347813,0.0977792418169309,0.11993162058802,0.815291591471235,0.414905420725167,0.695594838656828,"LINC00926"
"ENSG00000227492.3",9.13704103178161,-0.210188388887889,0.257887483202111,-0.815039125893366,0.415049914478866,0.695776429548582,"CHUK-DT"
"ENSG00000053900.12",269.314520679775,0.0422394928750584,0.0518335437584927,0.814906522152224,0.415125819556886,0.695845312555006,"ANAPC4"
"ENSG00000070031.4",10.7613446500524,0.196421780978105,0.24106780104198,0.814798907730942,0.415187426269722,0.695845312555006,"SCT"
"ENSG00000141293.18",3.60584389382401,-0.353216362162733,0.43350600977358,-0.814790001059541,0.415192525370659,0.695845312555006,"SKAP1"
"ENSG00000227028.7",5.44303463513973,-0.267607406139359,0.328416552555665,-0.814841408135176,0.415163095147282,0.695845312555006,"SLC8A1-AS1"
"ENSG00000227757.4",1.92706220750092,0.528971548418338,0.649260763762163,0.8147289624483,0.415227471187645,0.695861310615577,""
"ENSG00000228408.6",4.34311368134361,-0.458904222956147,0.56329060989903,-0.814684667011234,0.415252832293156,0.695861310615577,""
"ENSG00000171872.5",2.4696045945715,0.428596590176906,0.526169284156613,0.814560262414208,0.415324064346201,0.695905548101651,"KLF17"
"ENSG00000249738.11",3.57916457682562,-0.336636795547762,0.413279522405638,-0.814549904597862,0.415329995389259,0.695905548101651,"IL12B-AS1"
"ENSG00000294729.1",42.6327264159546,-0.161516544429884,0.198310740078234,-0.814461911473709,0.415380383607713,0.69594744422957,""
"ENSG00000136931.11",6.34132119177258,0.281709841786973,0.345943437514226,0.814323416021985,0.415459698699829,0.696037797693444,"NR5A1"
"ENSG00000101084.20",266.437040330114,0.0924513850415317,0.113554982955379,0.814155245638669,0.415556020382875,0.696071567133266,"RAB5IF"
"ENSG00000291142.2",22.4011526180493,0.42142699316759,0.517614550034582,0.814171458548517,0.415546733662208,0.696071567133266,""
"ENSG00000298583.1",1.68934189581402,-0.383528129049597,0.471064409860664,-0.814173435779282,0.415545601116971,0.696071567133266,""
"ENSG00000075711.22",792.34934962871,-0.123260832052769,0.151405510968028,-0.814110604460084,0.415581591389532,0.69607187312156,"DLG1"
"ENSG00000180834.9",47.5022838693546,-0.118441434301937,0.145499180667148,-0.814035060258448,0.415624866138327,0.696080759155012,"MAP6D1"
"ENSG00000279071.1",5.22637569495669,-0.250005831224204,0.307127678008542,-0.814012702616959,0.415637674002506,0.696080759155012,""
"ENSG00000164691.20",10.8513168272645,-0.226638597607839,0.278492800185949,-0.813804153847109,0.415757155091053,0.696195805358296,"TAGAP"
"ENSG00000259921.1",3.47308689230961,-0.267068137789297,0.328167978778698,-0.81381534780819,0.41575074136791,0.696195805358296,""
"ENSG00000300236.1",2.5794411449325,0.369473094701915,0.454068485420991,0.813694644232702,0.415819903106625,0.696258353699423,""
"ENSG00000132522.17",29.7400237927282,-0.263107397909345,0.323424363699327,-0.813505188353541,0.41592847281115,0.69627523036291,"GPS2"
"ENSG00000143127.14",34.9510297996449,-0.151591065131124,0.186326843425826,-0.813576092118312,0.415887838695834,0.69627523036291,"ITGA10"
"ENSG00000180264.12",3.8091218724273,0.293756536262384,0.361141507209594,0.813411170962128,0.415982356689079,0.69627523036291,"ADGRD2"
"ENSG00000234710.4",3.04735407994909,0.436082696389643,0.536032554379311,0.81353770928073,0.415909835158526,0.69627523036291,""
"ENSG00000250407.2",3.00847826131433,-0.479576117389285,0.589536670139081,-0.813479706489074,0.415943076741114,0.69627523036291,"PPP2R2B-AS2"
"ENSG00000255310.2",192.793510595174,0.0761653906088621,0.0936363728867481,0.813416712552323,0.415979180541449,0.69627523036291,""
"ENSG00000107874.12",1071.85122138915,0.0707043573580403,0.086940664474701,0.813248412411372,0.416075647703138,0.69634635777542,"CUEDC2"
"ENSG00000176170.15",479.306291956718,0.239429770955036,0.294410616002754,0.81325114632686,0.416074080557543,0.69634635777542,"SPHK1"
"ENSG00000131503.22",54.7139320391492,0.0894237505272988,0.109980697472697,0.813085864903691,0.416168830075242,0.696362601593396,"ANKHD1"
"ENSG00000133142.20",1223.53508504455,-0.085348307146311,0.104972461655346,-0.813054260140466,0.416186949327402,0.696362601593396,"TCEAL4"
"ENSG00000253741.5",4.79490062477002,-0.331760332733632,0.40799108747914,-0.813155833338134,0.416128718293769,0.696362601593396,"LNCOC1"
"ENSG00000272896.1",4.00941387613745,-0.282161755436697,0.347032108836724,-0.81307103363583,0.41617733289641,0.696362601593396,""
"ENSG00000116885.19",172.43972766822,-0.0954894350001542,0.117454557362405,-0.812990463243779,0.416223525994089,0.696381302995053,"OSCP1"
"ENSG00000271857.2",6.17038133185377,0.39261633248939,0.482970538051209,0.812919839942206,0.416264018655125,0.696406553543297,""
"ENSG00000171695.12",24.1587512682777,0.16788845058925,0.20654374612264,0.81284693311199,0.416305823041649,0.696433995383055,"LKAAEAR1"
"ENSG00000187678.11",1309.34160376745,0.141539915953306,0.17414448649178,0.812772880753744,0.416348286804004,0.696462536870371,"SPRY4"
"ENSG00000267809.1",23.3856213870199,0.187815716141894,0.231101488453958,0.812697994281038,0.416391231470918,0.696491879277539,"NDUFV2P1"
"ENSG00000134759.15",945.990273044439,-0.0541966441663369,0.0666960740223964,-0.812591220108964,0.416452467093049,0.69650932045935,"ELP2"
"ENSG00000141543.13",1208.08253934667,0.082339217113556,0.101325701942218,0.812619261799048,0.416436384502687,0.69650932045935,"EIF4A3"
"ENSG00000007350.18",29.0816481544606,0.373435379773457,0.459615399896095,0.812495359941985,0.416507447994786,0.696558783803406,"TKTL1"
"ENSG00000089289.17",498.118703045078,0.0680896908758864,0.0838195616589957,0.812336518209157,0.416598561599689,0.696626174882817,"IGBP1"
"ENSG00000183258.13",1076.95366256859,0.0605002651273308,0.0744766845491264,0.812338324317102,0.416597525527494,0.696626174882817,"DDX41"
"ENSG00000255524.8",2.7525852932365,0.347221621742957,0.427475986559206,0.812259945962757,0.416642488598183,0.696657139104493,"NPIPB8"
"ENSG00000229586.2",6.1612816051109,-0.200823526636008,0.247277780112539,-0.812137372571894,0.416712810639066,0.696689745063191,"TNPO1P3"
"ENSG00000233581.1",4.21794333926232,-0.513845518810299,0.632674933497168,-0.812179354048327,0.416688724500122,0.696689745063191,"MARCHF4-AS1"
"ENSG00000119862.14",501.921237501143,-0.129654165111487,0.159662435738346,-0.812051779818541,0.4167619205305,0.696717982118975,"LGALSL"
"ENSG00000289890.2",7.8690630492637,-0.195098607072225,0.240263492724603,-0.81201935783,0.41678052393527,0.696717982118975,""
"ENSG00000235688.4",6.26661071164206,-0.331278906228735,0.408075485584318,-0.811807907927575,0.416901863735428,0.696878331790894,"SNTG2-AS1"
"ENSG00000270175.2",5.15322189658844,-0.225065253356182,0.277259677327939,-0.811748955077871,0.416935697339207,0.696892398582518,""
"ENSG00000251405.3",5.32933096040875,0.257775036903364,0.317627625696604,0.811563655201671,0.417042053251534,0.6970276745914,"NIPAL4-DT"
"ENSG00000234776.5",5.20280756410704,0.222854489886249,0.274628141095372,0.811477254287851,0.417091649945391,0.697068074767009,"FREY1"
"ENSG00000102683.9",23.0455033485409,0.230290602815911,0.283928708839312,0.811086007319684,0.417316280864464,0.697340349760416,"SGCG"
"ENSG00000235554.1",4.85213414332707,0.217201269127841,0.267810118978038,0.811027118604333,0.417350097462749,0.697340349760416,"SRSF6P2"
"ENSG00000269653.1",4.45263132120396,0.304173650501275,0.37499402794149,0.81114265251375,0.417283754122927,0.697340349760416,""
"ENSG00000289042.1",11.8221615847341,0.173821293155737,0.214325274374886,0.811016309964912,0.417356304454122,0.697340349760416,""
"ENSG00000105552.16",732.477943541044,0.141160855300257,0.174128271377053,0.810671662814541,0.417554250758052,0.697500424986604,"BCAT2"
"ENSG00000222044.1",4.82584309016823,0.28665615743339,0.353622308269769,0.810628036551096,0.417579311220415,0.697500424986604,"POLR2F-AS1"
"ENSG00000225953.6",8.06837328518737,-0.232059707929329,0.286226983989161,-0.810754124908489,0.417506884047659,0.697500424986604,"SATB2-AS1"
"ENSG00000273474.1",4.64155104716083,-0.302008931858607,0.372554426797597,-0.810643788223416,0.417570262802786,0.697500424986604,""
"ENSG00000296616.1",43.9242336228027,-0.334113241895118,0.412127699405878,-0.810703193152935,0.417536139172843,0.697500424986604,""
"ENSG00000185697.18",125.036022625162,0.247033026751767,0.30479970811079,0.81047658569927,0.417666316803016,0.697603253596606,"MYBL1"
"ENSG00000164008.18",98.7982460079539,0.10464977348665,0.12916311982587,0.810214042737067,0.417817167957143,0.697812700650646,"C1orf50"
"ENSG00000003509.17",214.639115477567,0.0577883526336406,0.0713645629016918,0.809762580809847,0.418076642645043,0.697978974674106,"NDUFAF7"
"ENSG00000132357.15",3.96519271725399,0.316507600107929,0.390821424898101,0.809852223916465,0.418025113326504,0.697978974674106,"CARD6"
"ENSG00000140598.17",242.028678182986,0.0535948073806989,0.0661884288857291,0.809730768398017,0.418094930191955,0.697978974674106,"EFL1"
"ENSG00000162961.15",349.637497790454,0.0737142500267956,0.0910075776598701,0.809979255818606,0.417952098308421,0.697978974674106,"DPY30"
"ENSG00000182324.7",36.3481487254781,-0.133053667743665,0.164277572291794,-0.809932030815086,0.417979241277937,0.697978974674106,"KCNJ14"
"ENSG00000233155.1",19.6403319667114,-0.138400897531196,0.170894411060621,-0.809862046817326,0.418019467080842,0.697978974674106,"HMGA1P8"
"ENSG00000270130.1",9.40318839360654,-0.188747290540407,0.233082058890391,-0.809789013530065,0.418061448002957,0.697978974674106,""
"ENSG00000250295.7",18.2068906851741,-0.313019234007517,0.386599666988665,-0.809672797821355,0.418128256120914,0.697992108990935,"RDH10-AS1"
"ENSG00000136169.18",170.335706020259,0.0688775767798923,0.0850889917357075,0.809476941433635,0.418240860948324,0.698052577136434,"SETDB2"
"ENSG00000250988.9",29.5496506385232,-0.117694257716507,0.145381230211866,-0.809556072300324,0.41819536363929,0.698052577136434,"SNHG21"
"ENSG00000284458.1",4.40195455407716,0.276822581139342,0.341967146160637,0.809500515611831,0.418227306366728,0.698052577136434,"MIR1304"
"ENSG00000266978.2",24.7353157233129,-0.142022898730375,0.175476611744137,-0.809355146071884,0.418310894452238,0.698126965741235,"LIMASI"
"ENSG00000142444.7",282.023596047113,0.0553109425264487,0.0683551499548142,0.809170085399736,0.41841731933234,0.698262075849703,"TIMM29"
"ENSG00000205250.10",727.49321676067,0.0419067529450405,0.0517960676118226,0.809072095184986,0.418473678098915,0.698271123634469,"E2F4"
"ENSG00000274624.1",4.02952617777969,-0.255202676102002,0.315423725747336,-0.809078884276535,0.418469773230004,0.698271123634469,""
"ENSG00000126602.12",1101.27936287248,0.0569322395284799,0.0703883493214696,0.808830439657926,0.418612684619148,0.698379091547046,"TRAP1"
"ENSG00000245685.10",28.8646622332741,0.144265915687773,0.17836441940607,0.808826761347132,0.418614800688775,0.698379091547046,"FRG1-DT"
"ENSG00000305586.1",3.02153676578586,-0.282112319336322,0.348781541950221,-0.808851058341231,0.418600823157948,0.698379091547046,""
"ENSG00000157429.17",74.4247192660218,-0.124780561577555,0.154315023989421,-0.808609287363419,0.418739920961121,0.698460328100691,"ZNF19"
"ENSG00000272927.2",8.81857888852965,0.26080715961547,0.322532749969856,0.808622255072841,0.418732459574348,0.698460328100691,""
"ENSG00000277290.1",10.3440328646441,0.199400198150051,0.24658028464106,0.808662373150846,0.418709376849238,0.698460328100691,""
"ENSG00000245662.5",13.7874723302914,-0.154128139197205,0.190631660620948,-0.808512807868122,0.418795435983919,0.69846794016492,"LINC02211"
"ENSG00000265194.1",9.77753662029425,-0.179258595414616,0.221712030492973,-0.808519930181676,0.41879133760341,0.69846794016492,""
"ENSG00000079931.16",435.930746094077,-0.348012891029496,0.43066674449225,-0.808079322307085,0.419044920254144,0.698655187807644,"MOXD1"
"ENSG00000086827.10",194.995522079609,-0.0508175517300661,0.0628936441097866,-0.80799184797369,0.419095275022131,0.698655187807644,"ZW10"
"ENSG00000143469.21",360.608009380773,0.228536230031507,0.282869762181142,0.80792032442534,0.419136450334882,0.698655187807644,"SYT14"
"ENSG00000161681.18",1553.44762297045,-0.193988146860294,0.240070433146279,-0.808046806589021,0.419063637574071,0.698655187807644,"SHANK1"
"ENSG00000164211.14",821.590931585818,0.161977762312518,0.200422869433544,0.808180038387419,0.418986947257351,0.698655187807644,"STARD4"
"ENSG00000178660.6",4.1189089802191,0.271356480831522,0.335885457678396,0.80788398136409,0.419157373543468,0.698655187807644,"ARMC10P1"
"ENSG00000198521.13",231.63819045242,-0.112488176891994,0.139232834906379,-0.80791414588112,0.419140007365848,0.698655187807644,"ZNF43"
"ENSG00000227704.3",25.7557928608385,0.126289301815575,0.156256714932538,0.80821679804352,0.418965789275053,0.698655187807644,""
"ENSG00000242082.2",41.4476875035129,0.124676779160027,0.154377558203418,0.807609477769723,0.419315428944625,0.698655187807644,"SLC5A4-AS1"
"ENSG00000262304.2",1.7621784215986,-0.44851558166877,0.555222904121346,-0.807811742526287,0.419198964276727,0.698655187807644,""
"ENSG00000263220.1",3.71440499711867,-0.248427787770408,0.307595019480579,-0.807645677065633,0.419294583880991,0.698655187807644,""
"ENSG00000271538.8",13.5461719797395,0.184826115771113,0.228823741293773,0.807722637197102,0.419250269054135,0.698655187807644,"LINC02427"
"ENSG00000283980.1",4.02693681117943,-0.232033260478745,0.287250413401507,-0.80777346055345,0.419221005694424,0.698655187807644,"GNG14"
"ENSG00000294288.1",7.40891602709608,-0.282050053776565,0.349225662083507,-0.80764412355562,0.419295478444302,0.698655187807644,""
